data,Variação_Diária_(%)
2004-05-12,-0.0003946760468961112
2004-05-13,-0.004831894086752123
2004-05-14,-0.0006863243629728726
2004-05-17,-0.002922231317563799
2004-05-18,0.0005048746713285706
2004-05-19,4.488445609373858e-06
2004-05-20,0.000671262418650626
2004-05-21,0.0001431268114664677
2004-05-24,0.0002893605756116712
2004-05-25,0.0003777865862166503
2004-05-26,-0.00015363975289796767
2004-05-27,0.0004856715823040987
2004-05-28,0.0010251228128025825
2004-05-31,0.0008146534812322487
2004-06-01,0.0006526672899169757
2004-06-02,0.00045548578402625
2004-06-03,0.0003542606551834317
2004-06-04,0.00023888529903221925
2004-06-07,0.0007616379016208391
2004-06-08,0.0004029630758108333
2004-06-09,0.0008986674542510169
2004-06-11,0.00038282766617391044
2004-06-14,0.0005952921987413474
2004-06-15,0.0007940030373205251
2004-06-16,0.0005629527555253365
2004-06-17,0.0008193570215236238
2004-06-18,0.0007291702336784769
2004-06-21,0.0006605582216944444
2004-06-22,0.000586203360544513
2004-06-23,0.0006157928024972902
2004-06-24,0.0009712246531474305
2004-06-25,0.0007041643690632374
2004-06-28,0.0009589527898371131
2004-06-29,0.0006850418677251628
2004-06-30,0.0008341487857235685
2004-07-01,0.0007936583835768273
2004-07-02,0.0009219732778934543
2004-07-05,0.0007910320712584472
2004-07-06,0.0009986461346015389
2004-07-07,0.0009731232116791912
2004-07-08,0.000904808195031425
2004-07-09,0.0006073830394075208
2004-07-12,0.0007768909236395187
2004-07-13,0.0005667203232952877
2004-07-14,0.0006867491532763156
2004-07-15,0.0005827098826037539
2004-07-16,0.0009428700848461158
2004-07-19,0.0008734034694809275
2004-07-20,0.0006808454438672816
2004-07-21,0.0004825443830109622
2004-07-22,0.0007787169662411043
2004-07-23,0.0008116604512412428
2004-07-26,0.0010019880077913959
2004-07-27,0.0006022368388274464
2004-07-28,0.0007316059495213285
2004-07-29,0.000738975616352638
2004-07-30,0.00044424556623260514
2004-08-02,0.0009160319888227652
2004-08-03,0.0007049105851973948
2004-08-04,0.00030964486270371465
2004-08-05,0.0006352821892493737
2004-08-06,0.00026956800442702996
2004-08-09,0.00023243543048113546
2004-08-10,0.0006652687109878965
2004-08-11,-0.0004369616001888015
2004-08-12,0.000120706221011588
2004-08-13,6.256574633921845e-05
2004-08-16,0.0003018576973089868
2004-08-17,0.0004478449670496412
2004-08-18,7.699073769454023e-05
2004-08-19,0.0003135212510077619
2004-08-20,0.0006906079947212434
2004-08-23,0.0008645082603800789
2004-08-24,0.000645373075895689
2004-08-25,-1.1490723435233295e-05
2004-08-26,0.0005622975750897656
2004-08-27,0.00047513223814189706
2004-08-30,0.0006024523870238893
2004-08-31,0.0008636021232661361
2004-09-01,0.0006383383293510148
2004-09-02,0.0006212605537574381
2004-09-03,0.0005684575587553947
2004-09-06,0.0007716069518939896
2004-09-08,0.0006414789910511349
2004-09-09,0.00047194240420569863
2004-09-10,0.0015878591196729953
2004-09-13,0.00029358179204390334
2004-09-14,0.0004753833175032781
2004-09-15,0.0007417981432673153
2004-09-16,0.0004794900069024077
2004-09-17,0.0005486042117011215
2004-09-20,0.0006022831216400439
2004-09-21,0.0005868220396267826
2004-09-22,0.0006777834086328698
2004-09-23,0.0004313636211525276
2004-09-24,0.0005460358773496398
2004-09-27,0.0005785270359775647
2004-09-28,0.0006081659636062477
2004-09-29,0.0005982416657976147
2004-09-30,0.0004745598347165287
2004-10-01,0.0006635575788263518
2004-10-04,0.0005213069128393469
2004-10-05,0.0005917876038948668
2004-10-06,0.0005887663007456051
2004-10-07,0.0005729325435447841
2004-10-08,0.0006318381435418229
2004-10-11,-0.0009729428553030862
2004-10-13,-0.0003509305276629715
2004-10-14,0.0008932825922228793
2004-10-15,0.000592885941311841
2004-10-18,0.0006784191957447904
2004-10-19,0.0006630509312831834
2004-10-20,0.0006608847373287229
2004-10-21,0.00052375420674478
2004-10-22,0.0006134449005918559
2004-10-25,0.0003884686831610312
2004-10-26,0.0005419228201414593
2004-10-27,0.0005663315129440578
2004-10-28,0.0005722774412272569
2004-10-29,0.0005264815043467617
2004-11-01,0.0005731439166302201
2004-11-03,0.0006633008789695016
2004-11-04,0.0009055253736797532
2004-11-05,0.0002905084015305007
2004-11-08,0.0005008861281167731
2004-11-09,0.0005701792948922185
2004-11-10,0.0004961124591620525
2004-11-11,0.0006199212552448412
2004-11-12,0.00042949198956460273
2004-11-16,0.0005288355619609288
2004-11-17,0.0005943719875456228
2004-11-18,0.0005350179862487642
2004-11-19,0.0006439846230497856
2004-11-22,0.00035051013810291393
2004-11-23,0.0005486589907590408
2004-11-24,0.0007964184717694271
2004-11-25,0.0008707711872370815
2004-11-26,0.0006205674947177639
2004-11-29,0.0007279573935104747
2004-11-30,0.0005418435073179139
2004-12-01,0.00025948684448371697
2004-12-02,0.0008966010822161222
2004-12-03,0.0006444463917912368
2004-12-06,0.000789835912845442
2004-12-07,0.0007888133727789536
2004-12-08,0.00044119451612219636
2004-12-09,0.0007276487691727435
2004-12-10,0.000688737357572282
2004-12-13,0.0007055942303596125
2004-12-14,0.0007205780092539468
2004-12-15,0.0006559860632647064
2004-12-16,0.0005846658804180201
2004-12-17,0.00023949379859770413
2004-12-20,0.0008703137939643424
2004-12-21,0.0005867064373982039
2004-12-22,0.000887766288407743
2004-12-23,0.0006371585762260037
2004-12-24,0.0006605402263244052
2004-12-27,0.0005266840155147446
2004-12-28,0.0007269341821172055
2004-12-29,0.0005942598436597023
2004-12-30,0.0006642555923672932
2004-12-31,0.0006607472871186173
2005-01-03,0.0006640376576051429
2005-01-04,0.0004979794667313034
2005-01-05,0.0006064330657758405
2005-01-06,0.000266796988280259
2005-01-07,0.0005973614628727608
2005-01-10,0.0002643749015031621
2005-01-11,0.00060870400893538
2005-01-12,0.0004176659123783195
2005-01-13,0.00010957842756214168
2005-01-14,0.0014599863491926131
2005-01-17,0.0006250896263112734
2005-01-18,0.0006124661093330531
2005-01-19,0.0007524917974549485
2005-01-20,0.0003278516502748364
2005-01-21,0.0010856297351302467
2005-01-24,0.00045426559956203644
2005-01-25,0.0009772554571968917
2005-01-26,0.0001881745265665169
2005-01-27,0.00044739161774011096
2005-01-28,0.0010764342281223739
2005-01-31,-3.1079700739464276e-05
2005-02-01,0.0007228882560797923
2005-02-02,-0.0009712915136291553
2005-02-03,0.0009429352499830923
2005-02-04,0.0003312051410164133
2005-02-09,0.0005428599597410195
2005-02-10,0.0006674581313159029
2005-02-11,-0.0004972045297061131
2005-02-14,-0.0015301617938153272
2005-02-15,0.0007504824599257099
2005-02-16,0.00044011953288962315
2005-02-17,0.00034975416893953323
2005-02-18,0.0005415680058894619
2005-02-21,0.0008806796088854991
2005-02-22,0.00012491825434910172
2005-02-23,-0.00020993223244743987
2005-02-24,0.0015056550435081487
2005-02-25,0.000423531970189153
2005-02-28,0.0004438033343581814
2005-03-01,0.00021586879151898897
2005-03-02,-1.2835901426482894e-05
2005-03-03,0.0010552849410024724
2005-03-04,0.0008541249456941146
2005-03-07,0.00021931818586815816
2005-03-08,0.00034148253746763474
2005-03-09,0.000347744777218805
2005-03-10,0.0008684942762541152
2005-03-11,-0.00047619511501322437
2005-03-14,-0.00030509093198613014
2005-03-15,0.00034966055430246906
2005-03-16,0.0005317708684307307
2005-03-17,0.00069647442715686
2005-03-18,0.0005864159565816707
2005-03-21,0.00012221778153625803
2005-03-22,0.00018364260206808967
2005-03-23,0.00041704524299557603
2005-03-24,0.0011373285811351148
2005-03-28,0.00036795588628734814
2005-03-29,0.0008216505981796052
2005-03-30,0.0008345932323559492
2005-03-31,0.0005947938547990633
2005-04-01,0.0006096881024309615
2005-04-04,0.0006923618624921592
2005-04-05,0.0005650289579504884
2005-04-06,0.00080012592176714
2005-04-07,0.000618684702444134
2005-04-08,0.0006806762191810711
2005-04-11,0.000634011331462177
2005-04-12,0.0006174184537533446
2005-04-13,0.0005766221759620554
2005-04-14,0.0006075237601154122
2005-04-15,0.0005487142462620146
2005-04-18,0.0007096812838291878
2005-04-19,0.0006474032759588165
2005-04-20,0.0006388614500429637
2005-04-22,0.0005284449877951657
2005-04-25,0.0006583495058121235
2005-04-26,0.0006541818788449569
2005-04-27,0.0006624105560908932
2005-04-28,0.0013283746020982918
2005-04-29,0.0007651195911641103
2005-05-02,0.0007523087430220273
2005-05-03,0.0006553726109215586
2005-05-04,0.0006908804784051405
2005-05-05,0.0007407914751194902
2005-05-06,0.0008025628272711089
2005-05-09,0.0007475289293486463
2005-05-10,0.0006759687648168746
2005-05-11,0.0010876651943510706
2005-05-12,0.0006489718200437831
2005-05-13,0.0007366850891257085
2005-05-16,0.0008235185195597175
2005-05-17,0.0006787703234156932
2005-05-18,0.0005599601838821668
2005-05-19,0.0006451217337805203
2005-05-20,0.0006016645174451093
2005-05-23,0.0005929764192232178
2005-05-24,0.0006028217857253871
2005-05-25,0.0007000520149138344
2005-05-27,0.0003889629646972742
2005-05-30,0.0006614108868622344
2005-05-31,0.0006180058058411878
2005-06-01,0.0003410367614769854
2005-06-02,0.0005558943712964078
2005-06-03,0.0006874180473639293
2005-06-06,-0.0009279487907387879
2005-06-07,0.0005601752397626401
2005-06-08,0.0005688483705547856
2005-06-09,0.0005320914733369023
2005-06-10,2.6196469234434994e-05
2005-06-13,0.00037381137960331047
2005-06-14,0.0004037410284342414
2005-06-15,0.0003028192456898596
2005-06-16,-0.00021780542443175288
2005-06-17,0.0004240993713676519
2005-06-20,-0.00020898225466473843
2005-06-21,0.0005301961865499077
2005-06-22,0.0004018799573558564
2005-06-23,0.00010208255755054558
2005-06-24,-0.0005881157729149243
2005-06-27,0.00028723083333242013
2005-06-28,0.0004082995078689591
2005-06-29,0.00026966031059298164
2005-06-30,0.00031134232072985526
2005-07-01,0.0002112254546141742
2005-07-04,-0.0006225096944696722
2005-07-05,0.0004283749267285757
2005-07-06,-0.0004258866128764547
2005-07-07,0.0002928944780259045
2005-07-08,-0.0002823383278235025
2005-07-11,0.000333638674900271
2005-07-12,0.00022753507422992126
2005-07-13,0.00024684859313728867
2005-07-14,0.0003753425259943213
2005-07-15,0.000610131967459212
2005-07-18,0.0007445873882243502
2005-07-19,0.000782555228171164
2005-07-20,0.0008005139295283694
2005-07-21,0.0006320502012612078
2005-07-22,0.0006331247514054831
2005-07-25,0.00019397681347917012
2005-07-26,0.0005090357974371504
2005-07-27,0.0005966025704878086
2005-07-28,0.00047802623284753823
2005-07-29,0.0005165718025663383
2005-08-01,0.0005118020672155605
2005-08-02,0.0005151189653550358
2005-08-03,0.0004296231118991736
2005-08-04,0.00028251080938109245
2005-08-05,0.0005555153791313727
2005-08-08,0.0005886192216223557
2005-08-09,0.0003844619369392309
2005-08-10,0.000499862475853103
2005-08-11,0.0005214235874225145
2005-08-12,0.0005184306406646126
2005-08-15,0.000537590191470324
2005-08-16,0.0004401658741728475
2005-08-17,0.0005273169776137713
2005-08-18,0.0005021235055208845
2005-08-19,0.000469300195075227
2005-08-22,0.0005583669402417803
2005-08-23,0.0004964920056497194
2005-08-24,0.00043596763130291413
2005-08-25,0.0004206791738779328
2005-08-26,-4.853533941497969e-05
2005-08-29,0.0005219047141645349
2005-08-30,0.0004446268606565641
2005-08-31,0.00044762237907421766
2005-09-01,0.0004428406871865017
2005-09-02,0.000368073550726903
2005-09-05,0.0005931012743811539
2005-09-06,0.00023708037909054964
2005-09-08,0.0004410003816648587
2005-09-09,0.00040837175065689237
2005-09-12,0.0004494988821734389
2005-09-13,0.00042518965363166775
2005-09-14,0.00035047044703005595
2005-09-15,0.00046537676956758835
2005-09-16,0.00013998639578019641
2005-09-19,0.0006598675168592412
2005-09-20,0.0003833397006923368
2005-09-21,0.0003523238302094963
2005-09-22,0.0005449318401523781
2005-09-23,0.0009199436753526141
2005-09-26,0.0006043924481181924
2005-09-27,0.0004767811330829679
2005-09-28,0.0003297366012160802
2005-09-29,0.0003800960252039741
2005-09-30,-0.0032922417987973174
2005-10-03,-0.000495470316961013
2005-10-04,-0.0005716168014638514
2005-10-05,0.00037562274919252723
2005-10-06,0.0005132157669659055
2005-10-07,0.0005273627982860316
2005-10-10,0.0005935158096561689
2005-10-11,0.0005569185477555637
2005-10-13,0.000324307105768071
2005-10-14,0.00025245335941313476
2005-10-17,0.00041299438075113594
2005-10-18,0.00041505881059342083
2005-10-19,0.0006094841724840464
2005-10-20,0.0007402940369407365
2005-10-21,0.0006686859626571545
2005-10-24,0.0007890504459828258
2005-10-25,0.0005502954668796001
2005-10-26,0.0006450374714936182
2005-10-27,0.0005929978182380769
2005-10-28,0.000671331508268985
2005-10-31,0.0007643572458905339
2005-11-01,0.0006475311483212954
2005-11-03,0.0007842121186912971
2005-11-04,0.0007293855923543052
2005-11-07,0.0006155604942334763
2005-11-08,0.0007394003807959302
2005-11-09,0.0007505278812394157
2005-11-10,0.0025300219721336287
2005-11-11,0.0008954178884519475
2005-11-14,0.00079357118029312
2005-11-16,0.000831527659768712
2005-11-17,0.0006870666637281366
2005-11-18,0.0005608754258793993
2005-11-21,0.000580238487310315
2005-11-22,0.0006341996459717041
2005-11-23,0.0005848376967501692
2005-11-24,0.00088469804174812
2005-11-25,0.0009818452809639297
2005-11-28,0.0017848039632219592
2005-11-29,0.0008780733808226014
2005-11-30,0.002359350100689494
2005-12-01,0.00017031793337909262
2005-12-02,0.0004894053340244877
2005-12-05,0.0007378925578552975
2005-12-06,0.0017118716271533512
2005-12-07,0.0011069703520216242
2005-12-08,0.0004014812023994698
2005-12-09,0.0004245439749596831
2005-12-12,0.0003564963809737029
2005-12-13,0.0012963332823532187
2005-12-14,0.0007107340986858138
2005-12-15,0.0015432511377266637
2005-12-16,0.0007185168614274271
2005-12-19,0.0009882756785734453
2005-12-20,0.0006465505248746328
2005-12-21,0.0008867508099623179
2005-12-22,0.0014218663965661696
2005-12-23,0.00177490562295093
2005-12-26,0.0009309535486404041
2005-12-27,0.00029155390461581705
2005-12-28,0.0003416291346673845
2005-12-29,0.0005695634955772289
2005-12-30,0.0005457976251988289
2006-01-02,0.0004280740540490851
2006-01-03,0.0009592707217096514
2006-01-04,0.0009057423121126321
2006-01-05,0.0018580092380693159
2006-01-06,0.0012136951356649748
2006-01-09,0.0022921306261632747
2006-01-10,0.004103711881265588
2006-01-11,0.0008288161547596937
2006-01-12,0.003763494887223589
2006-01-13,0.0015377377582103514
2006-01-16,0.0009578598112237728
2006-01-17,0.0016798467761186332
2006-01-18,0.0005790116793615118
2006-01-19,0.0014939570773920153
2006-01-20,-0.00016100825096974374
2006-01-23,0.0006311861123088643
2006-01-24,0.0004931915406168823
2006-01-25,0.0006592269620476158
2006-01-26,0.00030982422124625834
2006-01-27,0.00027769215725202565
2006-01-30,0.00082862779138262
2006-01-31,0.000877977227228108
2006-02-01,0.0007988062083548378
2006-02-02,0.0007944974369332145
2006-02-03,0.0013229665696236957
2006-02-06,0.002207098495119118
2006-02-07,0.0018661570065456048
2006-02-08,0.0017246173677376373
2006-02-09,0.00305420086217679
2006-02-10,0.004268470134332753
2006-02-13,0.008860216133815175
2006-02-14,0.0028833612328727147
2006-02-15,-0.00239658127481296
2006-02-16,0.0034255211148143303
2006-02-17,0.007991829617321925
2006-02-20,0.005887333281697636
2006-02-21,0.0013974510357941553
2006-02-22,0.0017018757235172889
2006-02-23,0.004413639152289229
2006-02-24,0.0014417252616198578
2006-03-01,0.0024972888602588965
2006-03-02,0.005159206773116641
2006-03-03,0.009491660874112445
2006-03-06,-0.0027718851341155567
2006-03-07,-0.007457891703955676
2006-03-08,-0.0028088757550485412
2006-03-09,0.002259619213575575
2006-03-10,0.0023526610745043205
2006-03-13,-0.0016377910073782254
2006-03-14,0.000433124729204737
2006-03-15,0.004481480091900262
2006-03-16,0.0009477451516225093
2006-03-17,-0.0012337534442452768
2006-03-20,-0.0021360511406747656
2006-03-21,-0.004792737482734758
2006-03-22,0.0006249163164800326
2006-03-23,-0.002671677927326132
2006-03-24,-0.0019508489236182004
2006-03-27,-0.0034435001761273227
2006-03-28,-0.004278414689889469
2006-03-29,0.0025730414790080835
2006-03-30,0.001498790499025424
2006-03-31,-0.000981893611968294
2006-04-03,0.0018415517838735462
2006-04-04,0.0012936296318971142
2006-04-05,0.002337647184722637
2006-04-06,-0.0009491758782956295
2006-04-07,-0.0022432761603364366
2006-04-10,-0.00411144287273194
2006-04-11,-0.000650460260631854
2006-04-12,0.0003364007325116089
2006-04-13,0.00037965228922827904
2006-04-17,0.001087757678939937
2006-04-18,0.004822076623395762
2006-04-19,0.0014878652081208605
2006-04-20,-0.0015722901273497343
2006-04-24,-0.0017942912752003171
2006-04-25,0.0002277986294042178
2006-04-26,0.0013796857512406466
2006-04-27,-0.0002999745393295666
2006-04-28,0.0009750520292826796
2006-05-02,0.000845076419773678
2006-05-03,-0.00041639300559893064
2006-05-04,0.00026576074936759687
2006-05-05,0.00017030184937221195
2006-05-08,-0.0009345706068972771
2006-05-09,0.0005205836061099239
2006-05-10,-5.290907382379965e-05
2006-05-11,-0.0022423235526791165
2006-05-12,-0.0028722991895214546
2006-05-15,-0.001068512415335258
2006-05-16,0.0010614350016197754
2006-05-17,-0.0039637515403729
2006-05-18,-0.002513360450638154
2006-05-19,-0.005422651211434383
2006-05-22,-0.013372719908241777
2006-05-23,-0.002862843977807474
2006-05-24,-0.01742734238606804
2006-05-25,0.016737524251515645
2006-05-26,0.008199348058884778
2006-05-29,-0.0019692531130330185
2006-05-30,-0.007227676943524568
2006-05-31,0.00011941062999284039
2006-06-01,0.004026302211498784
2006-06-02,0.0011115282545323209
2006-06-05,-0.0015468534412881175
2006-06-06,-0.0018526816463815046
2006-06-07,-0.0009192271328148523
2006-06-08,0.00029048157897994665
2006-06-09,0.00025860004201837993
2006-06-12,-0.002432481255374507
2006-06-13,-0.0006049403989966837
2006-06-14,9.654737776440114e-05
2006-06-16,0.003389491187526313
2006-06-19,-6.675732887746389e-05
2006-06-20,0.00046245870188198456
2006-06-21,0.002542137798235639
2006-06-22,0.0006979780812303123
2006-06-23,0.0007750588846080132
2006-06-26,-3.974240211741507e-05
2006-06-27,7.641719043863482e-05
2006-06-28,0.0010521200379627724
2006-06-29,0.00595983185006734
2006-06-30,0.004413272775676382
2006-07-03,0.004054339510407868
2006-07-04,0.003891895410316626
2006-07-05,-0.002595104290654134
2006-07-06,0.0038452138235678195
2006-07-07,0.0009232439116977218
2006-07-10,0.0019126785125461155
2006-07-11,0.0010650759552353589
2006-07-12,-0.00043421922321530747
2006-07-13,-0.0006306925331290275
2006-07-14,0.00208759866841384
2006-07-17,0.005562913481969652
2006-07-18,0.001075205080847319
2006-07-19,0.003820957160377825
2006-07-20,0.0011284238381565584
2006-07-21,-0.00044780246436394895
2006-07-24,3.532437326593403e-05
2006-07-25,0.003367476371684134
2006-07-26,0.0019966190434936447
2006-07-27,4.9385475147407695e-05
2006-07-28,0.00282990828336922
2006-07-31,-2.1699552695071645e-05
2006-08-01,-0.00011289036702168164
2006-08-02,0.0009789251061320752
2006-08-03,0.0012489769728672878
2006-08-04,0.003289234364665659
2006-08-07,0.0034094661759911027
2006-08-08,0.0033413381868432337
2006-08-09,0.0013415824961280091
2006-08-10,0.0016436514328755296
2006-08-11,0.0009497882158279532
2006-08-14,-0.002083908667417107
2006-08-15,0.0022274290864948776
2006-08-16,0.0017235065417727765
2006-08-17,0.0008404109204953245
2006-08-18,-0.0008374810597129428
2006-08-21,0.0003686638969776472
2006-08-22,0.0016759738564339438
2006-08-23,-0.0019269060091230633
2006-08-24,-0.0014974197432415794
2006-08-25,-0.0012868426527924864
2006-08-28,0.0004078900657455128
2006-08-29,-0.0003023628501759851
2006-08-30,0.0007683315097938582
2006-08-31,0.005751582594776288
2006-09-01,0.0027818798905281036
2006-09-04,0.001191724747048578
2006-09-05,-0.0013332165379388143
2006-09-06,-0.002299963428306574
2006-09-08,0.000769836119113228
2006-09-11,-0.0005074470200422887
2006-09-12,0.0007351004782361103
2006-09-13,0.0012864407025641596
2006-09-14,0.0013738972697469938
2006-09-15,0.0018230724019773802
2006-09-18,0.0015589976551952961
2006-09-19,-0.0002499995781324412
2006-09-20,-0.0010513470100417305
2006-09-21,-0.006251169056770673
2006-09-22,0.0026513342102578094
2006-09-25,-0.0009538226964745509
2006-09-26,0.002375123158127535
2006-09-27,-0.0005445277220078908
2006-09-28,0.0002784508194493204
2006-09-29,0.0021697577811823627
2006-10-02,0.004297572617613023
2006-10-03,-3.518258846964956e-05
2006-10-04,0.0019842271596464014
2006-10-05,0.0010698080854325183
2006-10-06,0.0021648155886209697
2006-10-09,0.0017776122341578507
2006-10-10,0.0017608818467999957
2006-10-11,-0.00014928300276764758
2006-10-13,0.001983083483896266
2006-10-16,0.00021889180927456373
2006-10-17,-8.547934262358911e-05
2006-10-18,0.0009207431841033932
2006-10-19,0.0011381423306267044
2006-10-20,0.0013050478642505445
2006-10-23,0.00029092002156008327
2006-10-24,-6.182777882828953e-05
2006-10-25,0.0019241111291189454
2006-10-26,0.0017710010339472971
2006-10-27,0.0029799574924783633
2006-10-30,0.0009425626275341677
2006-10-31,0.0010315523310933136
2006-11-01,0.0026654637924695443
2006-11-03,0.0011564637024305381
2006-11-06,0.00010748701046172286
2006-11-07,0.0011781236479150258
2006-11-08,-0.00012478750870699017
2006-11-09,0.0005216270484887253
2006-11-10,0.0014715523541163926
2006-11-13,0.0009220085168449017
2006-11-14,0.0026459158205446513
2006-11-16,0.002577956864824992
2006-11-17,-0.0004764433892968137
2006-11-20,0.00048371101440825286
2006-11-21,0.001578837553335089
2006-11-22,0.001099477333606849
2006-11-23,0.0012626054220757402
2006-11-24,0.0011140881494642587
2006-11-27,-0.00058310235178886
2006-11-28,0.0004570427585092911
2006-11-29,0.0012702952813764845
2006-11-30,0.0010521365818099459
2006-12-01,0.00030977348110552895
2006-12-04,0.00011725446530104719
2006-12-05,0.0015383034006146994
2006-12-06,0.000852846943396506
2006-12-07,0.0029048833189628605
2006-12-08,0.00199790171750223
2006-12-11,0.003118308427111274
2006-12-12,-4.378615953728857e-05
2006-12-13,0.0015659723052519935
2006-12-14,0.001098850618006262
2006-12-15,0.0029057385531481407
2006-12-18,0.002518165834545433
2006-12-19,-0.0008161522028832493
2006-12-20,0.0020761962966386847
2006-12-21,0.0006572655072563075
