CDI,IBOV,IHFA,IMAB5,IFIX,IRFM,SP500,data
0.00041913075349682394,-0.017230143431965855,0.000653104602482664,0.001207646984765853,6.985574790906236e-05,0.0020445724272366217,-0.0027262788652279426,2011-02-02
0.0004191290549983146,0.0011389864253239439,7.174373142241011e-05,-0.00012668525233361998,0.0015455568326525136,-0.0004012843349230208,0.0023514734345755294,2011-02-03
0.0004191272850518198,-0.022646821560826345,-0.0008684449998371791,-0.0008957388402281236,0.01114673055783694,-0.0010288637052272606,0.0028800961095791244,2011-02-04
0.0004191293049213189,0.0014238582834416734,0.0004450825629827064,8.338938182949285e-05,-0.010170770952814295,0.0009495009491295723,0.006220741603444067,2011-02-07
0.00041912738911624995,0.006237961859418104,0.0024301000127392933,0.0025520228033644285,-0.0057399421885241005,0.003183540136334465,0.004176097943201374,2011-02-08
0.00041912926007489664,-0.023911038547173153,-0.0015763832441820602,0.0005572676654576632,0.001630497662903238,0.0007566712983581524,-0.0027896973241534964,2011-02-09
0.00041948583654173696,0.005590337089547285,-0.00015060294995103372,-0.0001357137104068579,-6.996676581468784e-05,-0.0008282984315664444,0.0007492195980016669,2011-02-10
0.0004191287709154117,0.01807740355334959,0.0011683709723819,-0.0002612040445132498,0.01073739736173994,0.00011927921419144597,0.005492239439842426,2011-02-11
0.0004194849016918691,0.012123009587861989,0.0006803232872083514,-0.0009525325282206013,-0.0041619656962202725,-0.0008482110964438813,0.0023821433260880175,2011-02-14
0.000419486175561081,-0.00325061611456991,0.0007299374867889002,-4.173859387743579e-05,0.001865116912032252,0.0014141654123259637,-0.003240202358999328,2011-02-15
0.0004194873740584541,0.018355990296862894,0.001565420963930282,0.0010814315635609628,-0.0032761850861053737,0.0019287485419876335,0.0062379862455999606,2011-02-16
0.0004194846490369529,0.0016857176422968964,0.0005712327357435432,0.0008308544952974353,-0.0008754651467454055,0.0013757670472022985,0.0030708906172792973,2011-02-17
0.00041984343653593905,0.005628007488815878,0.00032831112770006127,0.0008627461805208797,-0.007241956904112878,0.0006722726067712175,0.0019229055205082848,2011-02-18
0.0008396888261882712,-0.02419358923736351,-0.0012638751231660958,0.0010406172899868722,0.0014125498869934038,0.0007422744979875608,-0.020742153105926635,2011-02-22
0.0004198413983429089,0.007064199336893107,-0.00014291124521459216,0.0004712220981241488,0.0002702608033187111,-0.0001887171176025688,-0.006130778227341465,2011-02-23
0.00041984185339543934,0.000567765856665917,-0.0006576549121522894,-0.00103403866220515,0.004722759356058284,-2.16489148303229e-05,-0.0009948345951537798,2011-02-24
0.000419842233917799,-0.0006873365978481302,0.0008720141218447765,0.00037382817073896077,-0.0037024327630577588,0.00080318588766799,0.010495225773550236,2011-02-25
0.0004194857037912251,0.007163898531224021,0.0017916738379605652,0.0009132887936178145,0.00028990288456468124,0.00103623452962468,0.003358296780059994,2011-02-28
0.0004198429215283433,-0.01707805772685495,0.0005561219904194089,0.002067428702975445,0.0023760331443462,0.0007911852285217174,-0.013677441280164165,2011-03-01
0.000419843078957362,0.01556317595434892,0.0006484183451678311,0.0001651845217070374,0.0023405569256205873,-0.00035354213368743405,-0.0016471880867109504,2011-03-02
0.00043694193320785625,0.012759909067214742,0.0011034817745998837,0.000349632042518738,0.0026824050418668035,-0.0009230805896623989,0.012307214565413458,2011-03-03
0.00043694261735114043,-0.001953627684236961,-7.827148111432255e-05,0.0007153007969307103,0.0016555228342365245,0.0005206688916100728,0.00734234864457941,2011-03-04
0.00043694321723245974,-0.011073851844795292,0.0005406597603405316,0.0007441043718640005,0.001187907245354662,0.0005389747711685949,-0.00829711116311776,2011-03-09
0.000436939905927328,-0.018349689298516884,-0.0004766190019336904,0.002735312007589193,-0.0001484112577609271,0.0019900895343969048,-0.009789472874875698,2011-03-10
0.0004369403409577305,0.009704425033857227,-0.0003344802954684307,0.0004154735869744744,0.0016807058964844704,0.0007015845503856107,-0.01260378460777034,2011-03-11
0.00043694069205376285,0.007246787483536959,-0.0005767074437621902,0.0002615841235326475,-9.878250561874162e-06,0.0007803736056341893,0.004139158814498595,2011-03-14
0.00043729640719879714,-0.0024445880971296777,-5.697681045348948e-05,-0.00026063643333336904,0.0005234128612411552,-0.0005259543867593559,-0.025135495988576128,2011-03-15
0.0004372962800772414,-0.015082198874590606,-0.00024218766813292737,0.0004498899574387664,-0.003590384011912099,0.00016926098898923408,-0.004904888521019997,2011-03-16
0.0004369409324156956,0.003221978781326591,-0.00029212786858221553,0.0003658736641503516,-0.0031062243691380763,-0.0005276997124146104,0.014517619732635153,2011-03-17
0.0004372959310037198,0.009977993132623942,0.002099996144636908,0.0010193020258601243,0.006232463559535811,0.0008679518830352148,0.0030926205030779377,2011-03-18
0.00043694072713724286,-0.002844994731595921,0.0010945196933496227,0.000412430272712849,-0.0017103062452941474,-0.0004148704366296772,0.014874633633061064,2011-03-21
0.00043694057713106817,0.013242464513658892,0.0015260622400851708,0.0013821720535729474,0.004442696615243474,0.0006772727819195202,-0.003556896676727053,2011-03-22
0.0004372986728238342,0.0032059596206581117,0.001927315322834677,0.0018580055061411635,0.005687386713862421,0.0013777364551563669,0.002909727249843295,2011-03-23
0.0004372980433939662,-0.0038868862993253093,0.00031142285104501213,0.00014311107938013375,-0.001843137776687612,0.00032226796270119057,0.009297397442382284,2011-03-24
0.00043729733121984036,0.0034442778530320278,0.001640445833673071,0.00028397078493483716,0.0022054832329717017,0.0006317536960923378,0.003156139934757779,2011-03-25
0.0004376505883591258,-0.008491644644653311,0.0006568376681811301,0.0008009861340267585,0.004084430145684442,0.0005943534329635614,-0.0027515366122545675,2011-03-28
0.0004376532066585206,0.0033578517546833716,0.0003459022966399593,-0.00011912535970382545,-0.0006925917351191353,-0.0007747077744233637,0.0070352392937787864,2011-03-29
0.0004376519340704491,0.008551541977826425,0.0023827662628540325,0.00232979033307077,0.004896363799352837,0.0011818462339601187,0.006662410865996059,2011-03-30
0.0004376505793795759,0.008624845715860587,0.0024403206326791783,0.0015668583386727604,-0.0015159910777817493,0.0005569860046577156,-0.0018311366072702206,2011-03-31
0.00043800637560515,0.009894606818207953,0.0029317512600083497,0.0012231779241356302,0.008406096429803191,0.0013529842587155008,0.004950654146415294,2011-04-01
0.00043765126650246365,0.006260319357197098,0.000455123118657604,0.000653845680849051,0.000819391671662592,0.0007069358244060713,0.0003451794967636779,2011-04-04
0.00043729653956341933,0.001920596835178414,0.00036394941504913815,-0.0006383060678277904,0.0002794036196127249,-0.00028772740964817394,-0.00018007878495468458,2011-04-05
0.000436942194113703,-0.011535847613123087,0.00019591791102218766,0.0005805265390707063,0.0035003738055240504,0.0004003856211175324,0.002181271173726725,2011-04-06
0.00043729765307416073,0.0020258739889724617,0.0006224842918812284,0.0008682806979904865,0.0052754403246894465,0.00047427706143376536,-0.0015211407740053193,2011-04-07
0.0004369396572150602,-0.006642808014494938,0.0001118662081318781,0.0008965583006863062,-0.005986063205919998,0.00036278679692047246,-0.004012508764839378,2011-04-08
0.0004369421344386503,-0.008094607398487974,0.0005661307214211131,0.0001136641142512928,-0.0017017843995157276,-2.9636028401365748e-05,-0.0027972257111361096,2011-04-11
0.0004365845948688239,-0.018777391630937067,-0.0006849889830841813,0.0010926279495040356,0.012118346160864915,0.0013250138440362412,-0.00780715094764831,2011-04-12
0.0004372953980999393,-0.0061477754319658245,2.7967920796716715e-05,0.00024096648020677193,-0.006284740424814494,0.0008766252402370142,0.00019021749525698333,2011-04-13
0.00043765314133073084,-0.0031333820942436993,0.0012367980390299367,7.120180096442765e-05,0.006655439958081223,0.0008014223060498172,8.368423660124305e-05,2011-04-14
0.00043765087334586377,0.0061070269977846914,0.0011306454956193947,-0.00011839225641769593,0.004276854169496212,0.0007855818567555129,0.0039177029836831535,2011-04-15
0.00043871886225806497,-0.01921345412294502,-0.0003767398098070767,-9.600734027848599e-05,-0.009316808055123223,0.00011581949574018866,-0.01107896825226009,2011-04-18
0.00043765318767868464,0.011294230549598218,0.0008858106967168009,0.0006147303385982808,-0.0011850720553552288,0.0006332808133110174,0.0057148251616446506,2011-04-19
0.0004369402563930293,0.01351209604272459,0.0009755758412858948,-0.000357079084168036,0.0018152639982969524,0.00010035273074355859,0.013424442423331911,2011-04-20
0.0004454632783159114,-0.001283294960865379,-0.0008570622800586146,-0.0013393247669100236,-0.0014997447513958016,-0.0009478244555655122,0.0036689579386775897,2011-04-25
0.0004458161431112035,0.0025649451862296358,0.0008361670591430912,0.0008271348187024134,-0.001990393185478269,0.0013973714671302632,0.008939515038808828,2011-04-26
0.0004458174886428597,-0.013192803484563444,-0.0002507767125171295,0.000940471808652528,0.008156457542300892,0.00091369812090822,0.00623036533863236,2011-04-27
0.0004458187438273263,-0.008958881176260553,2.0900461552792168e-05,0.0008668583079078032,-0.00025655766274159633,0.0010191158620437228,0.003549158040161472,2011-04-28
0.0004465287420472871,0.006964862569396191,0.0020947954448297277,0.0008536833009668779,-0.005594086968174899,0.0006361082565251318,0.0022980161282694822,2011-04-29
0.0004461711574589822,-0.01018292307332642,0.0008478051390019932,0.0014153344248777505,0.002119332535503869,0.0006676317506102855,-0.0017542383289275007,2011-05-02
0.0004461718298980898,-0.017630291755869235,-0.0010911606652424834,0.0013010427841519598,-0.0071684208711764496,0.000336615158980109,-0.003385044294317407,2011-05-03
0.00044617241267785033,-0.010990238265239158,-0.0007443400934265101,0.0005689824460791018,0.003614559953787818,-0.00014337787742275317,-0.006878877987061037,2011-05-04
0.00044617290591811456,-0.003275026151592146,-0.0005638410952852076,0.0005568885645926854,-0.0012832546627016704,0.0011490591639274112,-0.009111238759396649,2011-05-05
0.0004461733097380674,0.0158033079872048,0.0016558138140579542,-0.0012929459976806054,0.0007854707480737374,0.0013339065981789516,0.0038126611430211355,2011-05-06
0.00044581639489654236,0.003161861931450755,0.000986618203234705,0.0004455931799646312,-0.00304954301427271,0.0011449457994489127,0.004533804653547277,2011-05-09
0.0004458169388089464,0.003938320263715793,0.00031940008603720455,0.0005368017500801423,0.005067861608410544,0.00015235722529760644,0.008041619839871084,2011-05-10
0.0004454642392929133,-0.017116491597567972,-0.0005069215734236919,0.0012851218071419203,-0.0018459807349133473,0.0011049783936185143,-0.011173631758988237,2011-05-11
0.00044510816718172457,0.003568693233198381,0.00047915170234352723,0.0005867585129160686,-0.0010057231278028,0.0004697583258341453,0.004883442825391279,2011-05-12
0.00044510907574989796,-0.012072011929133616,-0.0001735791681584444,0.0008769665610354522,-0.0022449713457154442,0.0002947457681477193,-0.008100043542688503,2011-05-13
0.0004447534600149534,-0.006441195007455933,0.00011803711239375132,0.0010359815171443003,0.005220893469631087,0.0008171623188409894,-0.006223682001732072,2011-05-16
0.00044546330967262386,0.013343860546374008,0.000700992175510854,0.00045301506300945944,-0.00087941505452525,0.0009295735105719547,-0.0003686358634158104,2011-05-17
0.00044546363662662604,-0.013168797483437371,0.0006658343982984636,-0.0012436624876151752,-0.004245436310173401,0.0002544357962829534,0.008765217224823568,2011-05-18
0.00044546387480633745,-0.00755552405433361,6.933226102229446e-05,-0.00011677397828877135,-0.010203037424965328,-2.879614976060324e-05,0.0021756308222586783,2011-05-19
0.00044618311556148807,0.0036650889678387405,0.00010398937931162715,-0.0005901978989796372,0.005891275436989414,6.446003742324247e-05,-0.007718007432380335,2011-05-20
0.0004461713047305127,-0.004017901852376048,-0.0011375381851035178,-7.369043980836213e-05,-0.0022788731376415026,0.00043534920903708676,-0.011997246485370225,2011-05-23
0.0004458189057095899,0.015770411420583177,0.0009919500260166143,-0.0003321000919483759,0.00572592393329632,-0.0004530639075115812,-0.0008277486091439203,2011-05-24
0.0004458184734924377,0.0008206812114291353,0.0002218401650715843,0.0006788018835933622,-0.00026917383023834877,0.0007809349220814726,0.00317815760069947,2011-05-25
0.0004454627870694794,0.011138593111243473,0.0007137140804158363,0.0007094459547257173,0.0021897398350419427,0.0008442084156102459,0.003945344779678825,2011-05-26
0.00044581750356670623,0.003053152100676432,0.0010592377940530507,0.0009221907674334357,0.0016295859665868405,0.000956481436210314,0.004072589461352033,2011-05-27
0.0008898593724074868,0.005057646103870362,0.0016316600918074668,0.0012518200893234304,-0.003319489199338894,0.001505453047652725,0.010537032813141153,2011-05-31
0.0004465287436994492,-0.01888661242554281,-3.4541479138607066e-05,0.0003266841978768943,-0.005135207612064737,0.0005306835873591238,-0.02304829914304651,2011-06-01
0.0004458183976081152,0.012646197259484267,-0.00015199668400140367,-0.0002752158842848105,0.005154427108322314,0.0003810600183300217,-0.0012255043417858898,2011-06-02
0.00044581734845600373,0.0018979765805866241,-0.0004630413606305553,8.63496554157864e-05,-0.004594343660562891,0.00033869365196131755,-0.009781563581920035,2011-06-03
0.00044652805890643053,-0.019983868462917626,-0.0006361675271253565,-0.00017692169896387424,-9.654373438651314e-05,9.307371696637316e-05,-0.010818523892467404,2011-06-06
0.0004458183968335249,0.002375598976012306,0.0005877776986578863,0.0005064168183097521,-0.0013719278701551812,0.0010748211557991627,-0.0009567852747120464,2011-06-07
0.00044546333912970294,-0.002930718380588003,-6.9130237911963585e-06,0.0009688239206257436,0.0013429629322104664,0.0012039458524916407,-0.004195755814094214,2011-06-08
0.0004521952686100153,0.006893307928456155,-0.00034571213586480007,-5.152975706369835e-05,0.003200372894914423,0.00039663908856271256,0.007350455121099006,2011-06-09
0.00045290606386142043,-0.01222224226761932,0.00023509725528523086,0.00014297868451242223,0.0026623751218993992,0.0008492723883427037,-0.01407846751476718,2011-06-10
0.0004521953068667625,-0.010824438789821146,0.0001866555139654608,0.0003094420253978943,-0.00017279115352267398,0.0005418454427170574,0.0006685517452423052,2011-06-13
0.0004518422429317431,0.002930145544688422,0.0011399161841609898,0.00038989315761304657,-0.0015756961782828736,2.964999944646317e-05,0.012532882723673302,2011-06-14
0.0004543205560391887,-0.009708735706785472,0.0004832085138718642,0.0013791280463598553,0.0018060777487761118,0.0007693892109532168,-0.017585608026490646,2011-06-15
0.0004543221996558231,-0.011805857098875223,-0.000303703808295304,0.00020977304966256566,-0.0005376395832229782,3.155194936483148e-05,0.001752821147853282,2011-06-16
0.0004543200354903235,0.0029358962854212412,-0.000248553557666677,0.0007204365419528076,-6.7225276729282e-05,0.0002597771240546019,0.0030404018474758767,2011-06-17
0.0004539653166529024,0.0017835671152051393,0.00014499708305082122,0.00028792673164514197,0.005717174230952641,0.0003504729876917718,0.005380700548932206,2011-06-20
0.00045467531582438306,0.00416018089053641,0.0009454177276463548,0.0007843521274507969,-0.002265721195826834,-0.00048635117827744954,0.013334152526697675,2011-06-21
0.0004543204090977789,-0.0037352123481573176,0.0005516556705292921,0.0004589033852951483,0.0013007883079862355,0.0005789249686248406,-0.006489456149024326,2011-06-22
0.00045396589205448125,-0.0029130206344985857,0.0006409174297387095,0.0003171024429692621,0.00262511188147484,0.0010122550877615065,-0.014627020160118628,2011-06-24
0.0009075805211819269,0.020873453865196786,0.0007850807521303522,1.8714242820129178e-05,-0.0014405718984876357,0.0003849739769060721,0.022003757006504365,2011-06-28
0.0004539662659614712,0.00048140185146129574,0.0008738823292207847,0.0005015514490866516,0.0011640667313234595,1.5590799474186785e-05,0.00824864128276027,2011-06-29
0.00045502881555589876,0.0011223705642051454,0.0006463190978498691,-0.00034979914120460446,0.0070697191016073305,-0.00043417598045187076,0.010068386646291337,2011-06-30
0.00045502887298113964,0.0157558685980201,0.0008725554402982289,0.000435556516414321,0.008711119268324553,0.0011844965098132287,0.01430684739491854,2011-07-01
0.0009104121005024292,-0.005631500582798626,-0.00014422829303343063,0.0005676507398567789,-0.003601574290634072,0.000563094126334107,-0.0013370433916550409,2011-07-05
0.00045502831910226437,-0.007531702841003893,-0.00038471051008972287,0.0004945895674022245,0.0015249645247617746,0.001092893608095965,0.0010010833453429403,2011-07-06
0.00045502800045829416,-0.005738482711130842,0.00033662978941904334,0.0009053551864553539,-0.0048370538366362004,-0.00042963948086251864,0.010399582665769434,2011-07-07
0.0004550275880993082,-0.011218999017645247,-0.0007077408589731061,0.0007078556798673507,0.0019168761741696853,0.00034724614091869853,-0.0069855160925432255,2011-07-08
0.00045502708215381163,-0.021194195439063576,-0.0008664617957965159,0.0007206131900001942,-0.00018869170661592785,0.0006338149917774698,-0.018256123199656974,2011-07-11
0.00045502648274942196,-0.008655319320092295,-0.0002408171280777821,0.0005821376138105539,-0.00023591471320749067,0.00020348616379134343,-0.004443388381926191,2011-07-12
0.00045538306550730456,0.016033839378434903,0.0009491712659786647,0.000994385653802195,0.005937527735363409,0.0005668344070458041,0.00310106049315579,2011-07-13
0.0004553819543770705,-0.016452659484571263,-0.00033004435270547907,0.0006449857404713916,0.0031753938548054372,0.0002603931538316957,-0.006738800871784166,2011-07-14
0.00045538075039432515,-0.0033737034441345686,-0.00013755063604453885,0.00034788670427769833,0.002997522986619173,-0.00016799378269138004,0.005539040679880189,2011-07-15
0.0004553831319099182,-0.010835587569392164,-0.0006605065499552921,0.0009765176472398221,0.005532504708903309,0.000818079016026968,-0.008163061525228133,2011-07-18
0.00045502879050778896,0.004155400784296745,0.0012174698082171788,0.0006924496036812088,-0.0023115602177292377,0.000659512327263302,0.01617711948389583,2011-07-19
0.00045502762663959085,0.0006260522535087097,0.0002955458512785106,0.00010778107500938918,-2.7882725259401717e-05,0.00012137522854767592,-0.0006710473490973826,2011-07-20
0.00046386406424023073,0.01914936091628107,0.0012636756782669473,0.0008631074380262104,0.005422478978992339,-8.054557181353914e-05,0.013455200670761065,2011-07-21
0.00046386561087354954,0.00013274483144303664,0.0007821290774404937,0.00039310277266767495,-0.002100617539424186,0.0006635867670996982,0.0009074613278100096,2011-07-22
0.00046421568343536264,-0.004990030314534405,0.0002811425376887848,-5.565398082126896e-05,0.006389916105744332,-0.00020664041907473402,-0.005659020861895793,2011-07-25
0.0004638645688620352,-0.010577674498836544,0.0002125187247277635,0.0011504969952589683,-0.0043447647596894035,0.0008160335172843176,-0.004113335911232914,2011-07-26
0.0004638658137186558,-0.017870522415373822,-0.0010904939508906148,0.0008202602247104063,0.007194109959784962,0.00012299344034185885,-0.020517780024378287,2011-07-27
0.0004638632924402085,0.007179763482744376,-0.00028138951700895024,0.0006911298161893466,-0.0008815103780988948,-0.0008665977881430558,-0.003239229716375921,2011-07-28
0.0004638643378913756,0.001956931136468406,0.0015089683579322841,0.0004791128580652982,-0.0037274498190892104,0.0009077579814691171,-0.006471416171186788,2011-07-29
0.0004642167634668745,-0.0049080689537849805,0.0005002004332013257,0.001147708144058425,0.004783333714881613,0.0019281557467323513,-0.004140792666031388,2011-08-01
0.0004638623027840566,-0.021149737367989696,-0.001981712669446262,0.0011870892308289492,0.000898917690323906,0.002476574857401823,-0.025888993656482444,2011-08-02
0.00046386304854255833,-0.02281991246840843,-0.0026048214206639705,0.000561259545128072,-0.00619874699419392,0.00046420524279644374,0.005003212008481522,2011-08-03
0.0004638636935249112,-0.05893571374806386,-0.003716207682047218,0.0013668341482898987,-0.0031045882254619596,0.0020039773556929765,-0.04900163740665529,2011-08-04
0.00046386423786982884,0.0026096837806383745,-0.00016579280082746096,0.00013795918084805018,0.002477056159206403,0.002016022841314045,-0.0005751318168909164,2011-08-05
0.0004638646817180225,-0.08430745620260961,-0.005590844770071511,0.00153572150759097,-0.007989217254984745,0.0038687283173018095,-0.06895833042745467,2011-08-08
0.0004638650252079838,0.04974076247243282,0.00421508624408605,0.0014522161014936547,0.005317803931485591,0.001536332171406815,0.04631738118329726,2011-08-09
0.0004638652684797581,0.0047783990672499,0.0007676163125402001,0.00010043930729437871,0.001997300610339274,-0.00013223140640861188,-0.04515678075483553,2011-08-10
0.0004638654116725029,0.03720186867703519,0.0034435557134206503,-7.809977724332357e-05,-0.00032336596531645697,-0.0012343765159940462,0.04525059058532176,2011-08-11
0.00046386545492470966,0.002434093472615366,0.00276556839425366,0.0022220385647509023,-0.0006747856887201125,0.0030697519335078855,0.005247837853274869,2011-08-12
0.0004638653983757579,0.021790659102265637,0.0020863079929445646,0.0009764992328780732,0.0003790452727127831,0.000795174877217003,0.021550785789564535,2011-08-15
0.00046386524216480486,-0.006019802714508272,0.0002878980038392397,0.0022461213617145145,-0.002943683393468861,0.0013347758658027854,-0.009786291472722999,2011-08-16
0.00046386498642989835,0.013711867909627062,0.0029427687349018053,0.002819791150372122,0.0042184396997018165,0.0027214132620973232,0.0009469340577277265,2011-08-17
0.0004635116238782964,-0.03584255325118595,0.0009972065385241635,0.002773323388690558,-0.0005170965146570204,0.0033724918410837565,-0.04561860806650028,2011-08-18
0.0004638643406527733,-0.013013888785048987,-0.0007170686541928763,0.0021299814608700257,7.388730342401864e-05,0.0006219247569946254,-0.015122760800306435,2011-08-19
0.00046351110688883405,-0.00013347698018613361,-0.00030747261173747533,0.0008669676321836432,0.003475763072520197,2.7907855770552985e-05,0.00025808174214938097,2011-08-22
0.0004638632981376721,0.025343551360020134,0.00182977670431251,0.002142229079065548,0.003628801012875918,-4.472502578021475e-05,0.03371022159734199,2011-08-23
0.000463862546708118,0.00016731579035328333,-0.00017054660227231336,0.0016299932835586448,-0.003591987583332611,0.000208871493362378,0.013034651096542811,2011-08-24
0.00046350950669133296,-0.015775798379620856,0.0002865016800410523,0.001380210668262568,0.002316518170791405,0.0005710499562944367,-0.015687972317898854,2011-08-25
0.0009270243032187968,0.03537975784320557,0.00853681527706439,0.00834498500795632,0.0003121356530158147,0.006889530413877739,0.042895976451006436,2011-08-29
0.0004635109668682514,0.009524313459439071,0.0011151927566566675,0.0005897893677697071,0.002118110631013712,-0.0009336986159860803,0.002344202476723716,2011-08-30
0.00046351004583612725,0.01984333969231334,0.0045492457641822664,0.002776673270911628,0.0010619502430720413,0.00015443319963700665,0.004909932925226356,2011-08-31
0.00044546197032456454,0.02832328788649628,0.009103507452484321,0.011912304754663015,-0.00017386291410596908,0.006740857199033512,-0.011942485261153978,2011-09-01
0.0004454627702599768,-0.027686266294696293,-0.0020343987032808747,-0.0033711719951549355,0.0018103524158753377,-0.003147396745328344,-0.025606955849665675,2011-09-02
0.0008909275828226297,0.0013434922206772024,0.0012278045863503156,0.0012171419152329844,0.0015973350725332442,0.003127089050946606,-0.007464093032212224,2011-09-06
0.00044546463410814887,0.017789141082467177,0.00035338163250012784,-0.0019161145900362527,-0.002986808210499872,-0.00176983194954208,0.017574905604112,2011-09-08
0.0004454614627091915,-0.03254226714483538,0.0009128799996940788,0.0015867398031412124,0.004344816795105704,0.0020604133224366304,-0.027068525002559386,2011-09-09
0.0004454618200249241,-0.0016687155662549753,0.000652498158869924,0.0014044912799377612,0.0037726803018911692,0.000890856926475472,0.00694153445616869,2011-09-12
0.0004454620885264156,-0.002553315300939559,-0.0003794624327801032,-0.00023456424913850254,-0.0018800156301856303,-0.0013298181533125907,0.009078747147885844,2011-09-13
0.00044546226833240706,0.013288340827744872,-5.992828583579759e-05,3.1555501222140674e-05,-0.00113698910278916,-0.0011650567753213668,0.013389711169736475,2011-09-14
0.00044546235956163934,0.0016863859428968974,-0.0007327471684101881,0.0006676878923390207,0.001945738175690793,0.0009344757147152865,0.017041104018524895,2011-09-15
0.0004454623623317438,0.014596485965671438,0.0014316871379531698,0.0008789248948333672,0.0043143755345250775,0.0007809551690283435,0.005690455416002148,2011-09-16
0.00044510900848589624,-0.0018895659621759868,-2.661733587245021e-05,-0.0003344537292278493,-0.0019282917060848628,-0.000527547963740411,-0.009850912270881551,2011-09-19
0.0004451091492330427,-0.012760130833685613,-0.0008055094616902243,-6.138568070157091e-05,0.002579268646517057,-0.0006115646605996094,-0.0016623864054958564,2011-09-20
0.0004454621555948594,-0.007066664034132397,-0.001659662916243588,-0.0016707821372037067,-0.002733330208009285,-0.0017472471071856297,-0.029831031890565053,2011-09-21
0.00044546180556937783,-0.049451321218309564,-0.001789387011652445,-0.0008028788800730402,0.0013313953085488121,-0.0003854092719075609,-0.03240250026243683,2011-09-22
0.00044546136767469985,-0.0009388790474676751,0.0034956673355104237,0.0038439915226711895,0.0021428095267715373,0.005233270705067091,0.006063593439679295,2011-09-23
0.0004454644387885964,0.009665704311961123,0.0016036468094952777,0.0032681845159193107,-0.003184226309822561,0.004585784901275932,0.023068110546269296,2011-09-26
0.00044546382230441293,0.0032136151074243753,0.0008971858873042354,-0.001868245160308028,0.011871018822247007,-0.002202717510391434,0.010631619216616886,2011-09-27
0.0004454631183057023,-0.012128145675143856,-0.00042523222306345686,0.0010387960010348118,-0.003956350789133867,0.0013467260277692367,-0.020908242602619344,2011-09-28
0.0004454623269096517,0.0021377546723976995,-0.0007113392424028629,-0.00023277894108539969,-0.000773360469468487,0.00010083814055104528,0.008081516300173678,2011-09-29
