data,Variação_Diária_(%)
2004-05-12,0.00027033513668855497
2004-05-13,-7.223245715946066e-05
2004-05-14,-0.000823988429662654
2004-05-17,0.00021005869359583636
2004-05-18,0.00047276260990844856
2004-05-19,0.0006930956341646749
2004-05-20,0.00043305169794483143
2004-05-21,0.00021958368396285746
2004-05-24,0.00046741226841811434
2004-05-25,0.00043391964379179483
2004-05-26,-6.703629148360166e-05
2004-05-27,0.0007036743592895104
2004-05-28,0.0010530181058918434
2004-05-31,0.0008396469598550262
2004-06-01,0.0005165093731610353
2004-06-02,0.0007323073511346701
2004-06-03,0.0010651674337373931
2004-06-04,0.0006102523451700647
2004-06-07,0.0008764388630195368
2004-06-08,0.000913982616331815
2004-06-09,0.0008837950992847145
2004-06-11,6.658907457499434e-05
2004-06-14,0.0005769044923155971
2004-06-15,0.0007401320699865955
2004-06-16,0.0006606846546979509
2004-06-17,0.0013643499516415674
2004-06-18,0.0007994530142397437
2004-06-21,0.0006971040385430782
2004-06-22,0.0008443586416299046
2004-06-23,0.0005898009832790988
2004-06-24,0.0012007383200478405
2004-06-25,0.0005667002900160641
2004-06-28,0.0014722978597722567
2004-06-29,0.0008741906377400451
2004-06-30,0.0013868928276155401
2004-07-01,0.0007978990936445024
2004-07-02,0.001142698414153761
2004-07-05,0.000833943594399466
2004-07-06,0.001064309194036562
2004-07-07,0.0010258533694594125
2004-07-08,0.0008795988118284026
2004-07-09,0.0007390189376334416
2004-07-12,0.0006037144039100141
2004-07-13,0.0004885351763109834
2004-07-14,0.0004965664711952528
2004-07-15,0.0005799793478674104
2004-07-16,0.0009851693433714217
2004-07-19,0.000838881101529335
2004-07-20,0.00037781058002934906
2004-07-21,0.0003974344158976267
2004-07-22,0.0006533169782023494
2004-07-23,0.0007403966528718948
2004-07-26,0.001130368680054976
2004-07-27,0.00048107369724938604
2004-07-28,0.0005488888663172481
2004-07-29,0.0004752810352591018
2004-07-30,0.0006057949410229834
2004-08-02,0.0008445002248789087
2004-08-03,0.0004950882833230984
2004-08-04,0.0003227438809848478
2004-08-05,0.0005418176206305642
2004-08-06,0.0003307326161012622
2004-08-09,0.0004021176103796927
2004-08-10,0.0007080247667666917
2004-08-11,-0.0002879700142835676
2004-08-12,0.0005799856633082977
2004-08-13,0.00040644418714445477
2004-08-16,0.0006156752982121053
2004-08-17,0.0004350524228016729
2004-08-18,0.00041436348992257056
2004-08-19,0.00038474306077809783
2004-08-20,0.0005618620319600086
2004-08-23,0.0007485836495429904
2004-08-24,0.00066282254634811
2004-08-25,0.00047296273885936524
2004-08-26,0.0006672611826673577
2004-08-27,0.0006042149659876535
2004-08-30,0.0006018079226235143
2004-08-31,0.000628190541816104
2004-09-01,0.0005967809833982318
2004-09-02,0.0005640637512962929
2004-09-03,0.0006018885748980486
2004-09-06,0.000567081750295132
2004-09-08,0.0006015176678131305
2004-09-09,0.0006238223214848595
2004-09-10,0.001396407573128853
2004-09-13,0.000670341168805854
2004-09-14,0.0006777976678986106
2004-09-15,0.0006540384638307303
2004-09-16,0.0005288489721222779
2004-09-17,0.0005363417581726265
2004-09-20,0.0006612603152795514
2004-09-21,0.0006291941918103964
2004-09-22,0.0006405740720599348
2004-09-23,0.000390389462691829
2004-09-24,0.0005798426125499861
2004-09-27,0.0005727531870616212
2004-09-28,0.0005819453280913755
2004-09-29,0.0005747832734495267
2004-09-30,0.0005337647789537185
2004-10-01,0.0006248941362487902
2004-10-04,0.000581115412269758
2004-10-05,0.0005549523219955691
2004-10-06,0.0006267082097534146
2004-10-07,0.0005655704234321108
2004-10-08,0.0005593931656685091
2004-10-11,-0.0010480512172907075
2004-10-13,8.796256087916596e-05
2004-10-14,0.0005323839916982266
2004-10-15,0.0007125621565378253
2004-10-18,0.000458339823139836
2004-10-19,0.0006522560499701043
2004-10-20,0.0007127134312542561
2004-10-21,0.0005720255852907715
2004-10-22,0.0005750541608408674
2004-10-25,0.0004679255385678127
2004-10-26,0.000548748839513916
2004-10-27,0.000535636658712755
2004-10-28,0.0005569511058943172
2004-10-29,0.0005667196316043364
2004-11-01,0.0005517200871330216
2004-11-03,0.0005712710727226158
2004-11-04,0.0005377868231733905
2004-11-05,0.0005412316695727579
2004-11-08,0.0005171184823010613
2004-11-09,0.0005463582393714404
2004-11-10,0.0005430825656290555
2004-11-11,0.0006150668666361073
2004-11-12,0.0003436271510141359
2004-11-16,0.0005748546492866268
2004-11-17,0.0007148568511337177
2004-11-18,0.0005845808606263404
2004-11-19,0.0007047176873859358
2004-11-22,-0.00010358507304466105
2004-11-23,0.000510237383142446
2004-11-24,0.0007450222385860556
2004-11-25,0.0007864673540455291
2004-11-26,0.0006411039438231492
2004-11-29,0.0006711122571528091
2004-11-30,0.0006842680073842594
2004-12-01,-7.620478756639664e-05
2004-12-02,0.0010146269320844073
2004-12-03,0.000717205171670427
2004-12-06,0.0006044404044258052
2004-12-07,0.0008344102184024895
2004-12-08,0.000491957930065984
2004-12-09,0.0008077527552943348
2004-12-10,0.0007086637382802944
2004-12-13,0.000672224545674723
2004-12-14,0.0006859524334376648
2004-12-15,0.0006846052656051162
2004-12-16,0.0005166930310176634
2004-12-17,0.0005191157626495742
2004-12-20,0.0006604909103578837
2004-12-21,0.0005418593272533727
2004-12-22,0.0008051168586394828
2004-12-23,0.0006936719482579362
2004-12-24,0.000657815292711173
2004-12-27,0.0005261119174903744
2004-12-28,0.0007288000503782506
2004-12-29,0.0004424825115916305
2004-12-30,0.0006374670575835873
2004-12-31,0.0006583417697391034
2005-01-03,0.000743031358337065
2005-01-04,0.0003606741491524727
2005-01-05,0.0006094290711721656
2005-01-06,0.00019611824401245503
2005-01-07,4.217156385345421e-05
2005-01-10,0.0004237311265147502
2005-01-11,0.0005882182579250982
2005-01-12,0.000511246835342771
2005-01-13,0.0007433532905739795
2005-01-14,0.001695714400795357
2005-01-17,0.0007423987207469545
2005-01-18,0.0006785787268345515
2005-01-19,0.0006848242338612004
2005-01-20,0.0005941297281235008
2005-01-21,0.0007608039744732983
2005-01-24,0.0006602521842702242
2005-01-25,0.0007970619922308798
2005-01-26,0.000674699522113151
2005-01-27,0.0004281525713520177
2005-01-28,0.0006499011138818656
2005-01-31,0.00015706390237372244
2005-02-01,0.0007623434853764303
2005-02-02,-0.0032577523237583427
2005-02-03,0.0010665601820864816
2005-02-04,-0.00023496394553943693
2005-02-09,0.0006727948579321607
2005-02-10,0.0005701386194456248
2005-02-11,-0.002904738772793542
2005-02-14,-0.004231710151109052
2005-02-15,0.0007727694891542671
2005-02-16,-8.556666599504538e-05
2005-02-17,0.00047718233000251754
2005-02-18,0.0001633708444430787
2005-02-21,-0.0006227153981864464
2005-02-22,0.0008839663798219311
2005-02-23,-0.000490647649451077
2005-02-24,0.0001849304314616689
2005-02-25,-6.640295654784674e-05
2005-02-28,0.00021666077815267674
2005-03-01,0.0003255798154875847
2005-03-02,0.0001453909991788013
2005-03-03,0.0005975074426928883
2005-03-04,0.0006743233787012638
2005-03-07,0.0006353350418082587
2005-03-08,0.00019212478880382635
2005-03-09,0.00014911113572564668
2005-03-10,0.0006509786811339504
2005-03-11,-0.00014230455184896832
2005-03-14,5.709119884351411e-05
2005-03-15,0.0004870382499783229
2005-03-16,0.0006240578112028087
2005-03-17,0.0006437609215671529
2005-03-18,0.0007259855578253955
2005-03-21,0.00015269771784090386
2005-03-22,0.0005110457245578575
2005-03-23,0.0006668420992750274
2005-03-24,0.0007587519014104139
2005-03-28,0.0004602213702932618
2005-03-29,0.0005861704418283771
2005-03-30,0.0009710715840071594
2005-03-31,0.0003124808170454155
2005-04-01,0.0006769008509183303
2005-04-04,0.0004713826191995906
2005-04-05,0.0003435112506118127
2005-04-06,0.0007970668359986209
2005-04-07,0.0005606088437046713
2005-04-08,0.00047854660251493025
2005-04-11,0.0006880667260901563
2005-04-12,0.0005817291113288859
2005-04-13,0.0006516127839940345
2005-04-14,0.0007098426122753923
2005-04-15,0.00043525117582973006
2005-04-18,0.0007223286398937379
2005-04-19,0.0006393497276056498
2005-04-20,0.0006390681506086882
2005-04-22,0.0008312674007892586
2005-04-25,0.0006779608277551118
2005-04-26,0.0005274454544055353
2005-04-27,0.000657897201596619
2005-04-28,0.0013676593618863829
2005-04-29,0.0007707731923961256
2005-05-02,0.0009019728756892636
2005-05-03,0.0006729094541316337
2005-05-04,0.0006958754388163575
2005-05-05,0.0006953541433398461
2005-05-06,0.0008479732981150976
2005-05-09,0.0007699128718638054
2005-05-10,0.0007486127252947306
2005-05-11,0.0011772577852316693
2005-05-12,0.00017919550038854377
2005-05-13,0.0005711654329419184
2005-05-16,0.0005030703488992009
2005-05-17,0.0006940400106419124
2005-05-18,0.00039069891599488176
2005-05-19,0.0006016725084375326
2005-05-20,0.0006206510150178502
2005-05-23,0.00034741685365055895
2005-05-24,0.0005203309720296104
2005-05-25,0.0006535371620965424
2005-05-27,0.0005403978238910854
2005-05-30,0.0004542450519194689
2005-05-31,0.0006307230380540634
2005-06-01,-0.00013877498615321907
2005-06-02,0.000573901227726939
2005-06-03,0.000739626860741977
2005-06-06,-0.004106465221927496
2005-06-07,0.0005392335778585426
2005-06-08,0.0005356909211034501
2005-06-09,0.0004661827933720896
2005-06-10,3.220830530664575e-05
2005-06-13,-6.0088353967472816e-05
2005-06-14,0.00035690576822338527
2005-06-15,0.0024629853797237234
2005-06-16,0.00035296879578208134
2005-06-17,0.00047628895612578424
2005-06-20,-0.0010818556843775855
2005-06-21,0.000573087135578938
2005-06-22,0.0002099631773456494
2005-06-23,9.70749841543368e-05
2005-06-24,-0.00045264443901067486
2005-06-27,0.0002957650030313231
2005-06-28,0.00043796602681106923
2005-06-29,0.00042935176383800946
2005-06-30,6.698106610567566e-05
2005-07-01,0.0001068853683090653
2005-07-04,-0.00272930778014776
2005-07-05,0.0008614197729394992
2005-07-06,-0.0012487148763999322
2005-07-07,0.0001457214723607625
2005-07-08,-0.000245465459192053
2005-07-11,0.00042311120962090223
2005-07-12,5.478556097620087e-05
2005-07-13,0.0002930218938156601
2005-07-14,0.0003489029103875386
2005-07-15,0.0003423356452428519
2005-07-18,0.0006237897903944756
2005-07-19,0.0005972791968599186
2005-07-20,0.000741356220431117
2005-07-21,0.0006328257561755041
2005-07-22,0.0006335134747407881
2005-07-25,7.44450185372324e-05
2005-07-26,0.0004923955821729816
2005-07-27,0.0005636826195016175
2005-07-28,0.000520324113376717
2005-07-29,0.0005881395180085705
2005-08-01,0.0005443780797686483
2005-08-02,0.0005018814671264869
2005-08-03,0.0005874787561636925
2005-08-04,0.0005358632656995786
2005-08-05,0.00044163452209722114
2005-08-08,0.0005823797580973599
2005-08-09,0.0004286896310851517
2005-08-10,0.0005501852717593528
2005-08-11,0.0005503574493017694
2005-08-12,0.0005576247818985321
2005-08-15,0.0005568667552980798
2005-08-16,0.0005840650857922443
2005-08-17,0.000592251425157124
2005-08-18,0.00035840055142421823
2005-08-19,0.0005047775632302013
2005-08-22,0.0005986292586513277
2005-08-23,0.0004951917856564039
2005-08-24,0.00027930617334201294
2005-08-25,0.00040680052229683406
2005-08-26,-3.324046844649787e-05
2005-08-29,0.0005997213368312934
2005-08-30,0.00047784396249952966
2005-08-31,0.00046549792378586117
2005-09-01,0.00042415468935468623
2005-09-02,0.0003477999096472194
2005-09-05,0.0007286050527525181
2005-09-06,0.00025820093819062663
2005-09-08,0.000532439703817499
2005-09-09,0.00037315205668222176
2005-09-12,0.0005815266369042457
2005-09-13,0.0005475237149294308
2005-09-14,0.0002853098215272638
2005-09-15,0.0005349755251642456
2005-09-16,0.0003742438250729857
2005-09-19,0.0006646573980996416
2005-09-20,0.0008139658152182477
2005-09-21,0.0005327299489881456
2005-09-22,0.0007200952338211474
2005-09-23,0.0008470979241368407
2005-09-26,0.0005572375319174425
2005-09-27,0.00045978294800662746
2005-09-28,0.00024241328321096358
2005-09-29,0.00038794797405467045
2005-09-30,-0.006860680977880701
2005-10-03,-0.0014680987969165125
2005-10-04,-0.0015469080586308337
2005-10-05,0.00035702524464677665
2005-10-06,0.0005071533639148884
2005-10-07,0.0006153945521022527
2005-10-10,0.0005933499842218864
2005-10-11,0.0006008502389863446
2005-10-13,0.0002812226614156262
2005-10-14,0.00010937251851514119
2005-10-17,0.0005304809619105011
2005-10-18,0.00038685391796762893
2005-10-19,0.0005732284676591351
2005-10-20,0.0008204524251626791
2005-10-21,0.0007408257222909549
2005-10-24,0.0007734290135506066
2005-10-25,0.0005164659838304584
2005-10-26,0.0005130994698766383
2005-10-27,0.0006901755794169516
2005-10-28,0.0007354045270839951
2005-10-31,0.000723237206195517
2005-11-01,0.0007055495418127559
2005-11-03,0.0009339320083679573
2005-11-04,0.000755186155466693
2005-11-07,0.0007329482131155651
2005-11-08,0.0008605917923343388
2005-11-09,0.0008952889122578468
2005-11-10,0.0024900937861714535
2005-11-11,0.0009412607963980491
2005-11-14,0.0008444448334744876
2005-11-16,0.0009189331699819406
2005-11-17,0.0007382595337519041
2005-11-18,0.0006470196427242833
2005-11-21,0.000681291825786274
2005-11-22,0.0006735125614525305
2005-11-23,0.0007094795038698211
2005-11-24,0.000958501658305932
2005-11-25,0.0012525160841556965
2005-11-28,0.0021227598239930757
2005-11-29,0.000975699698744493
2005-11-30,0.003453465369116922
2005-12-01,-9.990475443007677e-05
2005-12-02,0.00046992811153152955
2005-12-05,0.0008609296790793235
2005-12-06,0.0022835931026956263
2005-12-07,0.0012728213606717038
2005-12-08,0.00033778403855216644
2005-12-09,0.0003044468590605345
2005-12-12,0.00022115848192130944
2005-12-13,0.0014304126171275165
2005-12-14,0.0007238542407274811
2005-12-15,0.0018554931746834126
2005-12-16,0.0008646539691108539
2005-12-19,0.0010846256200317081
2005-12-20,0.0007272558511105207
2005-12-21,0.001017392155790076
2005-12-22,0.0017447269824408358
2005-12-23,0.002234492195396037
2005-12-26,0.0010363851951202846
2005-12-27,0.0002401431614844632
2005-12-28,0.0003023839230421299
2005-12-29,0.0005855987333387324
2005-12-30,0.0005660150942591287
2006-01-02,0.00037245159456618425
2006-01-03,0.0011387820724236063
2006-01-04,0.001044885025863042
2006-01-05,0.0022907717965590063
2006-01-06,0.0012401925313621012
2006-01-09,0.0027556592894957726
2006-01-10,0.005114493092168324
2006-01-11,0.0009039934925824532
2006-01-12,0.004300398036766548
2006-01-13,0.001729357204742687
2006-01-16,0.0010423300034245922
2006-01-17,0.0015418697358733778
2006-01-18,0.0005633737945148093
2006-01-19,0.0017281647819319423
2006-01-20,-0.00041415399068976726
2006-01-23,0.000628467329923862
2006-01-24,0.00047409899746357983
2006-01-25,0.0006556464763029478
2006-01-26,0.00025290999839412535
2006-01-27,0.00021202113576705676
2006-01-30,0.000843982418810139
2006-01-31,0.0009447806372504599
2006-02-01,0.0008479173935581619
2006-02-02,0.000847082904957781
2006-02-03,0.001426406041257157
2006-02-06,0.0025145140887379456
2006-02-07,0.002067530234700702
2006-02-08,0.0018928906730863065
2006-02-09,0.003088301793469161
2006-02-10,0.004367094294681874
2006-02-13,0.00481690667906117
2006-02-14,0.00155662496325949
2006-02-15,-0.0041542700586240525
2006-02-16,0.0025055486258261307
2006-02-17,0.0039738724817287175
2006-02-20,0.002795095051194286
2006-02-21,-0.00022793004996817431
2006-02-22,0.00019710184204894696
2006-02-23,0.0017107435846831353
2006-02-24,0.0005514976317015885
2006-03-01,0.001650040862016499
2006-03-02,0.003647654340712057
2006-03-03,0.0022257450407158455
2006-03-06,-0.0017372401685357202
2006-03-07,-0.005357938703405442
2006-03-08,-0.0026084103384273
2006-03-09,0.002496644256596752
2006-03-10,0.002979223514424964
2006-03-13,-0.00015156634773640277
2006-03-14,0.0008746497123463614
2006-03-15,0.004237110820172211
2006-03-16,0.00029455389135617797
2006-03-17,-0.0012372281113745111
2006-03-20,-0.002028925426764025
2006-03-21,-0.0033233302063008013
2006-03-22,0.0010597962704499953
2006-03-23,-0.0014735522046223823
2006-03-24,-0.0015166780211632775
2006-03-27,-0.0019423334643004653
2006-03-28,-0.0013991132848147386
2006-03-29,0.004510995016611345
2006-03-30,0.0027684495123870795
2006-03-31,-7.698877500234878e-05
2006-04-03,0.001867798445860621
2006-04-04,0.0013646756681401032
2006-04-05,0.002332181463154249
2006-04-06,-0.0009230702332365762
2006-04-07,-0.002074588564351705
2006-04-10,-0.0034779995604668395
2006-04-11,-0.00036294715889708133
2006-04-12,0.001159662042475371
2006-04-13,0.0012593051782831299
2006-04-17,0.001167075581214
2006-04-18,0.005291189042510689
2006-04-19,0.0015345831273909582
2006-04-20,-0.00196476995116273
2006-04-24,-0.001964597582019296
2006-04-25,-2.795802973013145e-05
2006-04-26,0.0011114825785011567
2006-04-27,-0.00020098740575539347
2006-04-28,0.0008598413503298957
2006-05-02,0.0010003362088166037
2006-05-03,-0.00021352904967163834
2006-05-04,0.0002885004087275747
2006-05-05,0.0002849635082009545
2006-05-08,-0.0006743104665702727
2006-05-09,0.0011620105363524048
2006-05-10,0.00043663042808565023
2006-05-11,-0.0015642037750637976
2006-05-12,-0.001201532806945693
2006-05-15,-0.0003718115389110676
2006-05-16,0.0020323713504715782
2006-05-17,-0.0020604305949413282
2006-05-18,-0.0005072827238674409
2006-05-19,-0.0030958391688498256
2006-05-22,-0.009137507356497696
2006-05-23,-0.0024834017785687317
2006-05-24,-0.01276899490014735
2006-05-25,0.013670357413133936
2006-05-26,0.006872476336504574
2006-05-29,-0.0023981649808068072
2006-05-30,-0.007287609471335762
2006-05-31,0.0002760268372589123
2006-06-01,0.003955442603095204
2006-06-02,0.0011294451800067634
2006-06-05,-0.0014066764543831233
2006-06-06,-0.0013305949395024264
2006-06-07,-0.00019710442677344176
2006-06-08,0.00010041500470937098
2006-06-09,0.0003891243950852824
2006-06-12,-0.0019502696952282462
2006-06-13,-0.0003759001996085667
2006-06-14,5.006531959179938e-07
2006-06-16,0.003479176773835022
2006-06-19,-0.00011329852558829485
2006-06-20,0.000634594869084642
2006-06-21,0.002714631297133697
2006-06-22,0.0005669622148471606
2006-06-23,0.0008991558169898539
2006-06-26,5.1652582496019965e-05
2006-06-27,0.00015048457988927765
2006-06-28,0.001610709635377295
2006-06-29,0.004900237247894728
2006-06-30,0.0039839181258775605
2006-07-03,0.003110646397583148
2006-07-04,0.003695766163160662
2006-07-05,-0.002609802711821009
2006-07-06,0.00246232632147697
2006-07-07,0.0008208559597713281
2006-07-10,0.0015946830331599762
2006-07-11,0.0008126895122242136
2006-07-12,-0.0011318168672846234
2006-07-13,-0.0010228063193886178
2006-07-14,0.0008225993614286917
2006-07-17,0.0027849786432015276
2006-07-18,0.0006868706007880611
2006-07-19,0.002729456708497671
2006-07-20,0.0010666332218554936
2006-07-21,-0.00031795720646682265
2006-07-24,0.00040984937215527063
2006-07-25,0.0030164523361999197
2006-07-26,0.0021903760565687128
2006-07-27,-0.00011445263364933379
2006-07-28,0.0024833632062577285
2006-07-31,1.445248511101971e-05
2006-08-01,1.7235024526856244e-05
2006-08-02,0.0007823846296728688
2006-08-03,0.0008587303324648381
2006-08-04,0.001970956977666068
2006-08-07,0.002249161523312382
2006-08-08,0.003189994672243084
2006-08-09,0.0012866014153032866
2006-08-10,0.0015552745327341922
2006-08-11,0.0009010281692218081
2006-08-14,-0.0014722334527337607
2006-08-15,0.0019446301470654802
2006-08-16,0.0012174140566087442
2006-08-17,0.0008695092974855628
2006-08-18,-0.0007091703854552069
2006-08-21,0.0001990883144271279
2006-08-22,0.0017319923625676596
2006-08-23,-0.0019028440196329206
2006-08-24,-0.0012298872005601167
2006-08-25,-0.0011179868241773326
2006-08-28,0.00043441194565901735
2006-08-29,-0.00018696637685250875
2006-08-30,0.000714246144578814
2006-08-31,0.005501474713810929
2006-09-01,0.0028646737840606197
2006-09-04,0.0011445581093206137
2006-09-05,-0.0013400856739066332
2006-09-06,-0.002439336616966992
2006-09-08,0.000800482133371315
2006-09-11,-0.00033449258448845415
2006-09-12,0.0006425275620720873
2006-09-13,0.0013183801195534484
2006-09-14,0.0014715043111473475
2006-09-15,0.0019696795093675926
2006-09-18,0.0015242436667336188
2006-09-19,-0.00014447087827877206
2006-09-20,-0.0009859690256784686
2006-09-21,-0.005603449767331895
2006-09-22,0.002337957868473222
2006-09-25,-0.0007278947068331333
2006-09-26,0.0020972360245942244
2006-09-27,-0.000411405133323372
2006-09-28,0.00024067722135364934
2006-09-29,0.0023471632121836554
2006-10-02,0.0037725949024530413
2006-10-03,0.00023484799772618956
2006-10-04,0.002040583865547131
2006-10-05,0.0012440959900604479
2006-10-06,0.0018952321984018743
2006-10-09,0.001820046434562581
2006-10-10,0.0014777151177857882
2006-10-11,-0.00012170560672970593
2006-10-13,0.001922830125460344
2006-10-16,0.00022271546318716921
2006-10-17,-0.00015451820027724585
2006-10-18,0.0009729979869089722
2006-10-19,0.0011882468192341972
2006-10-20,0.001553537799738707
2006-10-23,0.0004102077994936847
2006-10-24,-0.00018602020598798273
2006-10-25,0.001821464625019273
2006-10-26,0.0015769171137489108
2006-10-27,0.0028774003025837333
2006-10-30,0.0008983312876891062
2006-10-31,0.0010947405350988694
2006-11-01,0.003044241060739567
2006-11-03,0.0016002481556401786
2006-11-06,0.00034313488092258025
2006-11-07,0.0013458822726709495
2006-11-08,-4.468458274400206e-05
2006-11-09,0.000366959350133478
2006-11-10,0.0009613977061438212
2006-11-13,0.0006496705110037006
2006-11-14,0.002428675129342131
2006-11-16,0.0012583602959306398
2006-11-17,-0.00046767436447441897
2006-11-20,0.0004888675832373448
2006-11-21,0.0014316759759562831
2006-11-22,0.0007493033686768433
2006-11-23,0.0002398242867441133
2006-11-24,0.00016020546650087318
2006-11-27,-0.000754918739480545
2006-11-28,0.0001712732590995105
2006-11-29,0.001506942153422439
2006-11-30,0.001116069397170491
2006-12-01,0.000335691848277719
2006-12-04,0.00035917626186336227
2006-12-05,0.0017870741770857506
2006-12-06,0.0009917720534923123
2006-12-07,0.0027547812886003554
2006-12-08,0.0016966076459709158
2006-12-11,0.0026578989046945707
2006-12-12,-0.0001138232550888414
2006-12-13,0.0017059998550548866
2006-12-14,0.001080164340913028
2006-12-15,0.0018076314579649705
2006-12-18,0.0017105070019819669
2006-12-19,-0.0008077776237663372
2006-12-20,0.0009454177754797009
2006-12-21,0.00048679450994437175
